name,class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
photo_0.png,clase0,0.4912427067756653,0.5408851504325867,2.1912327952122726e-07,0.4703008234500885,0.5724601149559021,-0.0092040132731199,0.4660775363445282,0.6184555292129517,-0.0122946454212069,0.4686997234821319,0.6622722148895264,-0.0119678452610969,0.4716027975082397,0.6953063011169434,-0.0112136146053671,0.4934501051902771,0.6456189751625061,-0.0168703030794858,0.4937061071395874,0.7041400074958801,-0.0189366322010755,0.4930774867534637,0.7347157001495361,-0.0191848017275333,0.4930095076560974,0.758882999420166,-0.0188367497175931,0.509014904499054,0.639535665512085,-0.0112645151093602,0.5081015825271606,0.6998898983001709,-0.012102915905416,0.5060240626335144,0.7316555976867676,-0.0106465322896838,0.5050310492515564,0.7535233497619629,-0.0094739943742752,0.519441545009613,0.6286853551864624,-0.0053639253601431,0.5217886567115784,0.6815665364265442,-0.0054150409996509,0.5201204419136047,0.7128137350082397,-0.0051952842622995,0.5187472105026245,0.7348464727401733,-0.0054097454994916,0.5247727036476135,0.6165176630020142,0.0001585116115165,0.525605320930481,0.6565266251564026,0.0006440160213969,0.5232258439064026,0.6767478585243225,0.0017454895423725,0.520500659942627,0.6905633807182312,0.0025850331876426
photo_1.png,clase0,0.4950250387191772,0.5389308333396912,2.1360696678129898e-07,0.4735495448112488,0.5738129019737244,-0.0055612158030271,0.4686623215675354,0.6219915151596069,-0.0057322038337588,0.4718833267688751,0.6649768948554993,-0.0032663010060787,0.4719606041908264,0.6955617070198059,8.057403465500101e-05,0.4963412880897522,0.6515412330627441,-0.0077280509285628,0.4920718967914581,0.7062395215034485,-0.0070360912941396,0.4886828958988189,0.7326138019561768,-0.0056737754493951,0.4867255985736847,0.7538255453109741,-0.0042605372145771,0.5112858414649963,0.6456412672996521,-0.0029333319980651,0.5051926970481873,0.7018808126449585,-0.0008430546149611,0.499746561050415,0.7277370095252991,0.0029578420799225,0.4966091513633728,0.7464221715927124,0.0060699773021042,0.5205481052398682,0.6344344019889832,0.0020109110046178,0.517166018486023,0.6830161809921265,0.0043502510525286,0.5125897526741028,0.7100481986999512,0.0078858043998479,0.5088847875595093,0.7287828922271729,0.0104117542505264,0.5258334279060364,0.6213505864143372,0.0065954369492828,0.5249460339546204,0.6613292694091797,0.0091238226741552,0.5209400653839111,0.6826754808425903,0.0126234730705618,0.5169432163238525,0.6970860362052917,0.015825917944312
photo_2.png,clase0,0.4808754324913025,0.5452008843421936,2.2625059159508967e-07,0.4592809379100799,0.5769105553627014,-0.0123168490827083,0.4544149935245514,0.6249858736991882,-0.0151514587923884,0.4562493860721588,0.6695640087127686,-0.014312039129436,0.455790638923645,0.7040827870368958,-0.0123011181131005,0.4848648011684418,0.6528663039207458,-0.0128488317131996,0.4811964631080627,0.7111077308654785,-0.0124933207407593,0.4767077565193176,0.7398743629455566,-0.0111182630062103,0.4732264876365661,0.7620488405227661,-0.0097159566357731,0.498944491147995,0.6483493447303772,-0.0047250781208276,0.4942187070846557,0.705207884311676,-0.0030591010581701,0.4868933856487274,0.7309151291847229,-2.6409423298900947e-05,0.4807482957839966,0.7470225691795349,0.002416986040771,0.506293773651123,0.6402567625045776,0.0030773798935115,0.502892255783081,0.6917380094528198,0.0052322358824312,0.4964314699172973,0.7173821926116943,0.0077859931625425,0.4902162849903106,0.734611988067627,0.0094431433826684,0.5091366171836853,0.6325863003730774,0.0098949056118726,0.508237898349762,0.6766911149024963,0.0117852119728922,0.5036451816558838,0.699022114276886,0.0139376949518918,0.4979304075241089,0.7134982347488403,0.0159467179328203
photo_3.png,clase0,0.4861603677272796,0.5375267863273621,2.444678557367297e-07,0.465130090713501,0.5712249279022217,-0.0085819158703088,0.4604769349098205,0.6185707449913025,-0.0103686116635799,0.4629563689231872,0.6622442007064819,-0.009097933769226,0.4639907777309418,0.695601761341095,-0.0068364096805453,0.4897253215312958,0.6465027928352356,-0.0100136091932654,0.4872593283653259,0.7035940885543823,-0.0092050824314355,0.4835847318172455,0.731682300567627,-0.007722845301032,0.4811136126518249,0.7534831166267395,-0.0062840566970407,0.5045620203018188,0.6409367918968201,-0.0038791932165622,0.500831663608551,0.6987975239753723,-0.0026384843513369,0.4940002262592315,0.7253296375274658,1.382631035085069e-05,0.4882910549640655,0.7428818345069885,0.0022709046024829,0.5132462382316589,0.6310054659843445,0.00231693405658,0.5109018087387085,0.6830710172653198,0.004282402805984,0.5049092769622803,0.7096994519233704,0.0068909740075469,0.4989395141601562,0.7276210784912109,0.0086523173376917,0.5175681710243225,0.6207913756370544,0.0079249972477555,0.517029345035553,0.6650846004486084,0.0103553039953112,0.5124132037162781,0.6874314546585083,0.0132344476878643,0.5067152380943298,0.7021484375,0.0157427918165922
photo_4.png,clase0,0.4915884435176849,0.5362241268157959,2.2295226642654603e-07,0.4715919196605682,0.574006199836731,-0.0035455939359962,0.4686763286590576,0.6200023293495178,-0.0043418994173407,0.4748345613479614,0.6625689268112183,-0.0035192682407796,0.4783105552196502,0.69301837682724,-0.0022975748870521,0.4956258237361908,0.6414505243301392,-0.0072313793934881,0.4936010241508484,0.6981534957885742,-0.0083522601053118,0.4906034469604492,0.7255522012710571,-0.0083383806049823,0.4884496331214905,0.7463539838790894,-0.0080388095229864,0.5117285251617432,0.6355143189430237,-0.0051075769588351,0.5113140344619751,0.6947112679481506,-0.006456580478698,0.5077823400497437,0.7238684296607971,-0.005640516988933,0.5047203898429871,0.743709921836853,-0.0046208859421312,0.5226444602012634,0.6247491836547852,-0.0027792912442237,0.5284287333488464,0.6788536906242371,-0.0038189804181456,0.5280121564865112,0.7089108824729919,-0.0041808541864156,0.5269238948822021,0.7305365800857544,-0.0044400859624147,0.5289350748062134,0.6123695373535156,-0.0004081958904862,0.5361362099647522,0.6537818908691406,-0.0011125655146315,0.536379873752594,0.6741399765014648,-0.0004904547822661,0.5350856781005859,0.6886272430419922,0.0004109842411708
photo_0.png,clase1,0.4788028299808502,0.5658596754074097,8.897458059209384e-08,0.502022922039032,0.5978070497512817,-0.0062433062121272,0.5115530490875244,0.635991632938385,-0.0077450065873563,0.5116673707962036,0.6738221645355225,-0.0094292648136615,0.5119178891181946,0.7041873335838318,-0.0106722675263881,0.4949122667312622,0.6780598163604736,0.0053161866962909,0.4985351264476776,0.7140617966651917,0.0020072513725608,0.5018559694290161,0.7347675561904907,-0.0028711664490401,0.5048900246620178,0.7546101808547974,-0.0068283807486295,0.4819441437721252,0.6802207231521606,0.0046440903097391,0.4830783903598785,0.7178117632865906,0.0028202389366924,0.485665500164032,0.7404952049255371,-0.0017597882542759,0.4887486696243286,0.7605267763137817,-0.0057492419146001,0.4702970683574676,0.6745543479919434,0.0021164296194911,0.468620091676712,0.709679126739502,-0.0005122071015648,0.4698671698570251,0.7304883003234863,-0.00332328886725,0.4726037979125976,0.7479958534240723,-0.005818925332278,0.4585750102996826,0.6629902720451355,-0.0014640997396782,0.4561544358730316,0.6907353401184082,-0.0034794639796018,0.4572539329528808,0.7079991102218628,-0.0040959655307233,0.4602088928222656,0.7234106063842773,-0.0048670195974409
photo_1.png,clase1,0.4946838617324829,0.5627474784851074,6.08551005143454e-08,0.5145118832588196,0.5908693075180054,-0.0067130643874406,0.5241317749023438,0.6275482177734375,-0.0089544830843806,0.5247808694839478,0.6638574600219727,-0.0112131228670477,0.5243993997573853,0.6945159435272217,-0.0128455525264143,0.5100622177124023,0.6677117347717285,0.0029854704625904,0.514134407043457,0.7043092846870422,-0.001818954013288,0.51670241355896,0.7253568768501282,-0.0073441350832581,0.518574059009552,0.7448956966400146,-0.0115312691777944,0.4965408742427826,0.6700707077980042,0.0023047889117151,0.497842013835907,0.7082542181015015,-0.0004292722733225,0.4990937411785126,0.7306835651397705,-0.0046267840079963,0.5006104111671448,0.7509243488311768,-0.0081378789618611,0.4841336607933044,0.6644177436828613,-0.0001844782527768,0.4830708801746368,0.7001109719276428,-0.003311373759061,0.4838997423648834,0.7198521494865417,-0.0049900114536285,0.486042857170105,0.7375314831733704,-0.0064667426049709,0.4718680679798126,0.6516534686088562,-0.0037816355470567,0.47039595246315,0.6785055994987488,-0.0064955498091876,0.4715245366096496,0.6960176229476929,-0.0068179657682776,0.473699539899826,0.7123557925224304,-0.0070168166421353
photo_2.png,clase1,0.4959979951381683,0.5606497526168823,8.289240582826096e-08,0.5165910720825195,0.5860142111778259,-0.0082186916843056,0.5272741317749023,0.6251461505889893,-0.0106274578720331,0.5275311470031738,0.6624791622161865,-0.0126475850120186,0.5259595513343811,0.6936778426170349,-0.0141072915866971,0.5141514539718628,0.6669542789459229,0.0015400338452309,0.518329381942749,0.7036644220352173,-0.0026160907000303,0.5205468535423279,0.7255623936653137,-0.0075936890207231,0.5219442248344421,0.7465065121650696,-0.0115964626893401,0.5000047087669373,0.6698828339576721,0.0015538247535005,0.5006168484687805,0.7076126337051392,-0.0007866063388064,0.5017956495285034,0.7303369045257568,-0.0050409282557666,0.5030875205993652,0.7505972385406494,-0.0085991416126489,0.4870599508285522,0.6642718315124512,-0.0002572785306256,0.485220193862915,0.6991913318634033,-0.0031852447427809,0.4852869212627411,0.720150887966156,-0.0058039813302457,0.4863777160644531,0.7389618754386902,-0.008052366785705,0.4749267697334289,0.6519862413406372,-0.0032133355271071,0.4729476273059845,0.6787241101264954,-0.0059074726887047,0.4729376435279846,0.6958714723587036,-0.0068105729296803,0.4738376438617706,0.7117967009544373,-0.0075380988419055
photo_3.png,clase1,0.4934584498405456,0.5624773502349854,8.00453037186344e-08,0.5135583281517029,0.5894173979759216,-0.0071974382735788,0.5240495204925537,0.6273991465568542,-0.0095372553914785,0.5245500206947327,0.6642577648162842,-0.0115726822987198,0.5229231119155884,0.6948628425598145,-0.0129720624536275,0.5099250674247742,0.6696903705596924,0.0015340594109147,0.5138054490089417,0.7076729536056519,-0.0022572742309421,0.516207754611969,0.7292181849479675,-0.0068908622488379,0.517694354057312,0.7497764229774475,-0.0106241842731833,0.4958585500717163,0.672482967376709,0.001167788519524,0.4970679879188537,0.7113803029060364,-0.0007855540607124,0.4979346990585327,0.7345768213272095,-0.0048076603561639,0.4986492395401001,0.7550035119056702,-0.0082564791664481,0.4831636250019073,0.6667706370353699,-0.0008251839899457,0.4816205501556396,0.7010701298713684,-0.0035187483299523,0.4811834692955017,0.7221435904502869,-0.0060034627094864,0.4819776117801666,0.7407534122467041,-0.0082175796851515,0.4711320102214813,0.6544314622879028,-0.0038180525880306,0.4692249000072479,0.6815549731254578,-0.0063350689597427,0.4694944322109222,0.6983201503753662,-0.0069422493688762,0.4708762168884277,0.7139914631843567,-0.0074512511491775
photo_4.png,clase1,0.4864622354507446,0.567962110042572,7.703378912538028e-08,0.5068638920783997,0.595991849899292,-0.0059776217676699,0.5175548791885376,0.6320440173149109,-0.007618545088917,0.5180568099021912,0.6679293513298035,-0.0093149114400148,0.5173686742782593,0.6976507902145386,-0.0103748990222811,0.5062958002090454,0.6733657717704773,0.0037238600198179,0.5109059810638428,0.7114056944847107,8.956288365880027e-05,0.5134700536727905,0.7333192825317383,-0.0044537158682942,0.5150054693222046,0.7536522746086121,-0.0079648355022072,0.4925957024097442,0.6770118474960327,0.0030292037408798,0.493775725364685,0.7161543369293213,0.0012975026620551,0.4945899546146393,0.7392758131027222,-0.0024836573284119,0.4954768717288971,0.7589653730392456,-0.0056383488699793,0.4800755977630615,0.6724608540534973,0.0006644061650149,0.4791682958602905,0.7074184417724609,-0.0017174792010337,0.4795381128787994,0.7282020449638367,-0.0040839393623173,0.481160044670105,0.7456309795379639,-0.0060832314193248,0.467868447303772,0.6616824865341187,-0.0026523715350776,0.4665966629981994,0.6889200210571289,-0.0047659492120146,0.4675439596176147,0.7063738107681274,-0.0053052078001201,0.4693386256694793,0.7220780849456787,-0.0056972154416143
